,YEAR,STATE,State_Abrv,COUNTY,DEATHS,TOTAL_POP,_merge_old,COUNTY_Abrv,mortality_rate_state_avg,_merge,Deaths_Per_Cap,treatment_status
11628,2014,Texas,,HOCKLEY COUNTY,1.0,23463,left_only,HOCKLEY,3.7586689053276414e-05,both,4.262029578485275e-05,Control
11629,2014,Texas,,HOOD COUNTY,2.0,53812,left_only,HOOD,3.7586689053276414e-05,both,3.716643127926857e-05,Control
11630,2014,Texas,,HOPKINS COUNTY,1.0,35686,left_only,HOPKINS,3.7586689053276414e-05,both,2.8022193577313233e-05,Control
11631,2014,Texas,,HOUSTON COUNTY,1.0,22809,left_only,HOUSTON,3.7586689053276414e-05,both,4.384234293480644e-05,Control
11632,2014,Texas,,HOWARD COUNTY,1.0,36542,left_only,HOWARD,3.7586689053276414e-05,both,2.736577089376608e-05,Control
11633,2014,Texas,,HUDSPETH COUNTY,0.0,3306,left_only,HUDSPETH,3.7586689053276414e-05,both,0.0,Control
11634,2014,Texas,,HUNT COUNTY,3.0,88639,left_only,HUNT,3.7586689053276414e-05,both,3.384514716998161e-05,Control
11635,2014,Texas,,HUTCHINSON COUNTY,1.0,21915,left_only,HUTCHINSON,3.7586689053276414e-05,both,4.563084645220169e-05,Control
11636,2014,Texas,,IRION COUNTY,0.0,1574,left_only,IRION,3.7586689053276414e-05,both,0.0,Control
11637,2014,Texas,,JACK COUNTY,0.0,8880,left_only,JACK,3.7586689053276414e-05,both,0.0,Control
11638,2014,Texas,,JACKSON COUNTY,1.0,14723,left_only,JACKSON,3.7586689053276414e-05,both,6.792094002580996e-05,Control
11639,2014,Texas,,JASPER COUNTY,1.0,35424,left_only,JASPER,3.7586689053276414e-05,both,2.8229448961156277e-05,Control
11640,2014,Texas,,JEFF DAVIS COUNTY,0.0,2217,left_only,JEFF DAVIS,3.7586689053276414e-05,both,0.0,Control
11641,2014,Texas,TX,JEFFERSON COUNTY,29.0,252897,both,JEFFERSON,3.7586689053276414e-05,both,0.00011467119024741298,Treatment
11642,2014,Texas,,JIM HOGG COUNTY,0.0,5328,left_only,JIM HOGG,3.7586689053276414e-05,both,0.0,Control
11643,2014,Texas,,JIM WELLS COUNTY,2.0,41504,left_only,JIM WELLS,3.7586689053276414e-05,both,4.818812644564379e-05,Control
11644,2014,Texas,TX,JOHNSON COUNTY,15.0,156733,both,JOHNSON,3.7586689053276414e-05,both,9.57041593027633e-05,Treatment
11645,2014,Texas,,JONES COUNTY,1.0,19850,left_only,JONES,3.7586689053276414e-05,both,5.0377833753148616e-05,Control
11646,2014,Texas,,KARNES COUNTY,1.0,14910,left_only,KARNES,3.7586689053276414e-05,both,6.70690811535882e-05,Control
11647,2014,Texas,TX,KAUFMAN COUNTY,14.0,110872,both,KAUFMAN,3.7586689053276414e-05,both,0.0001262717367775453,Treatment
11648,2014,Texas,,KENDALL COUNTY,1.0,38363,left_only,KENDALL,3.7586689053276414e-05,both,2.6066783098297837e-05,Control
11649,2014,Texas,,KENEDY COUNTY,0.0,437,left_only,KENEDY,3.7586689053276414e-05,both,0.0,Control
11650,2014,Texas,,KENT COUNTY,0.0,748,left_only,KENT,3.7586689053276414e-05,both,0.0,Control
11651,2014,Texas,,KERR COUNTY,2.0,50343,left_only,KERR,3.7586689053276414e-05,both,3.9727469558826454e-05,Control
11652,2014,Texas,,KIMBLE COUNTY,0.0,4464,left_only,KIMBLE,3.7586689053276414e-05,both,0.0,Control
11653,2014,Texas,,KING COUNTY,0.0,263,left_only,KING,3.7586689053276414e-05,both,0.0,Control
11654,2014,Texas,,KINNEY COUNTY,0.0,3554,left_only,KINNEY,3.7586689053276414e-05,both,0.0,Control
11655,2014,Texas,,KLEBERG COUNTY,1.0,31891,left_only,KLEBERG,3.7586689053276414e-05,both,3.135680913110282e-05,Control
11656,2014,Texas,,KNOX COUNTY,0.0,3801,left_only,KNOX,3.7586689053276414e-05,both,0.0,Control
11657,2014,Texas,,LA SALLE COUNTY,0.0,7481,left_only,LA SALLE,3.7586689053276414e-05,both,0.0,Control
11658,2014,Texas,,LAMAR COUNTY,2.0,49411,left_only,LAMAR,3.7586689053276414e-05,both,4.047681690311874e-05,Control
11659,2014,Texas,,LAMB COUNTY,1.0,13484,left_only,LAMB,3.7586689053276414e-05,both,7.416196974191635e-05,Control
11660,2014,Texas,,LAMPASAS COUNTY,1.0,20106,left_only,LAMPASAS,3.7586689053276414e-05,both,4.973639709539441e-05,Control
11661,2014,Texas,,LAVACA COUNTY,1.0,19779,left_only,LAVACA,3.7586689053276414e-05,both,5.055867334041155e-05,Control
11662,2014,Texas,,LEE COUNTY,1.0,16621,left_only,LEE,3.7586689053276414e-05,both,6.0164851693640576e-05,Control
11663,2014,Texas,,LEON COUNTY,1.0,16730,left_only,LEON,3.7586689053276414e-05,both,5.9772863120143455e-05,Control
11664,2014,Texas,,LIBERTY COUNTY,3.0,78045,left_only,LIBERTY,3.7586689053276414e-05,both,3.843936190659235e-05,Control
11665,2014,Texas,,LIMESTONE COUNTY,1.0,23529,left_only,LIMESTONE,3.7586689053276414e-05,both,4.250074376301585e-05,Control
11666,2014,Texas,,LIPSCOMB COUNTY,0.0,3553,left_only,LIPSCOMB,3.7586689053276414e-05,both,0.0,Control
11667,2014,Texas,,LIVE OAK COUNTY,0.0,12057,left_only,LIVE OAK,3.7586689053276414e-05,both,0.0,Control
11668,2014,Texas,,LLANO COUNTY,1.0,19666,left_only,LLANO,3.7586689053276414e-05,both,5.0849181328180614e-05,Control
11669,2014,Texas,,LOVING COUNTY,0.0,89,left_only,LOVING,3.7586689053276414e-05,both,0.0,Control
11670,2014,Texas,TX,LUBBOCK COUNTY,27.0,294433,both,LUBBOCK,3.7586689053276414e-05,both,9.170167746142586e-05,Treatment
11671,2014,Texas,,LYNN COUNTY,0.0,5798,left_only,LYNN,3.7586689053276414e-05,both,0.0,Control
11672,2014,Texas,,MADISON COUNTY,1.0,13871,left_only,MADISON,3.7586689053276414e-05,both,7.209285559801023e-05,Control
11673,2014,Texas,,MARION COUNTY,0.0,10149,left_only,MARION,3.7586689053276414e-05,both,0.0,Control
11674,2014,Texas,,MARTIN COUNTY,0.0,5462,left_only,MARTIN,3.7586689053276414e-05,both,0.0,Control
11675,2014,Texas,,MASON COUNTY,0.0,4095,left_only,MASON,3.7586689053276414e-05,both,0.0,Control
11676,2014,Texas,,MATAGORDA COUNTY,1.0,36478,left_only,MATAGORDA,3.7586689053276414e-05,both,2.741378365041943e-05,Control
11677,2014,Texas,,MAVERICK COUNTY,2.0,57115,left_only,MAVERICK,3.7586689053276414e-05,both,3.5017070822025735e-05,Control
11678,2014,Texas,,MCCULLOCH COUNTY,0.0,8152,left_only,MCCULLOCH,3.7586689053276414e-05,both,0.0,Control
11679,2014,Texas,TX,MCLENNAN COUNTY,13.0,243166,both,MCLENNAN,3.7586689053276414e-05,both,5.3461421415822935e-05,Treatment
11680,2014,Texas,,MCMULLEN COUNTY,0.0,799,left_only,MCMULLEN,3.7586689053276414e-05,both,0.0,Control
11681,2014,Texas,,MEDINA COUNTY,2.0,47830,left_only,MEDINA,3.7586689053276414e-05,both,4.18147606104955e-05,Control
11682,2014,Texas,,MENARD COUNTY,0.0,2128,left_only,MENARD,3.7586689053276414e-05,both,0.0,Control
11683,2014,Texas,TX,MIDLAND COUNTY,17.0,156725,both,MIDLAND,3.7586689053276414e-05,both,0.00010847025043866645,Treatment
11684,2014,Texas,,MILAM COUNTY,1.0,24143,left_only,MILAM,3.7586689053276414e-05,both,4.141987325518784e-05,Control
11685,2014,Texas,,MILLS COUNTY,0.0,4872,left_only,MILLS,3.7586689053276414e-05,both,0.0,Control
11686,2014,Texas,,MITCHELL COUNTY,0.0,9070,left_only,MITCHELL,3.7586689053276414e-05,both,0.0,Control
11687,2014,Texas,,MONTAGUE COUNTY,1.0,19365,left_only,MONTAGUE,3.7586689053276414e-05,both,5.1639555899819264e-05,Control
11688,2014,Texas,TX,MONTGOMERY COUNTY,31.0,517146,both,MONTGOMERY,3.7586689053276414e-05,both,5.9944387078310574e-05,Treatment
11689,2014,Texas,,MOORE COUNTY,1.0,21986,left_only,MOORE,3.7586689053276414e-05,both,4.548348949331393e-05,Control
11690,2014,Texas,,MORRIS COUNTY,0.0,12606,left_only,MORRIS,3.7586689053276414e-05,both,0.0,Control
11691,2014,Texas,,MOTLEY COUNTY,0.0,1149,left_only,MOTLEY,3.7586689053276414e-05,both,0.0,Control
11692,2014,Texas,,NACOGDOCHES COUNTY,2.0,65240,left_only,NACOGDOCHES,3.7586689053276414e-05,both,3.0656039239730225e-05,Control
11693,2014,Texas,,NAVARRO COUNTY,2.0,47913,left_only,NAVARRO,3.7586689053276414e-05,both,4.174232463005865e-05,Control
11694,2014,Texas,,NEWTON COUNTY,1.0,14292,left_only,NEWTON,3.7586689053276414e-05,both,6.996921354603975e-05,Control
11695,2014,Texas,,NOLAN COUNTY,1.0,15126,left_only,NOLAN,3.7586689053276414e-05,both,6.611133148221606e-05,Control
11696,2014,Texas,TX,NUECES COUNTY,56.0,356657,both,NUECES,3.7586689053276414e-05,both,0.00015701360130321288,Treatment
11697,2014,Texas,,OCHILTREE COUNTY,0.0,10715,left_only,OCHILTREE,3.7586689053276414e-05,both,0.0,Control
11698,2014,Texas,,OLDHAM COUNTY,0.0,2069,left_only,OLDHAM,3.7586689053276414e-05,both,0.0,Control
11699,2014,Texas,TX,ORANGE COUNTY,13.0,83244,both,ORANGE,3.7586689053276414e-05,both,0.00015616741146509057,Treatment
11700,2014,Texas,,PALO PINTO COUNTY,1.0,28041,left_only,PALO PINTO,3.7586689053276414e-05,both,3.5662066260119114e-05,Control
11701,2014,Texas,,PANOLA COUNTY,1.0,23750,left_only,PANOLA,3.7586689053276414e-05,both,4.210526315789474e-05,Control
11702,2014,Texas,TX,PARKER COUNTY,13.0,122147,both,PARKER,3.7586689053276414e-05,both,0.00010642913866079397,Treatment
11703,2014,Texas,,PARMER COUNTY,0.0,9952,left_only,PARMER,3.7586689053276414e-05,both,0.0,Control
11704,2014,Texas,,PECOS COUNTY,1.0,15828,left_only,PECOS,3.7586689053276414e-05,both,6.317917614354308e-05,Control
11705,2014,Texas,,POLK COUNTY,2.0,45813,left_only,POLK,3.7586689053276414e-05,both,4.365573090607469e-05,Control
11706,2014,Texas,TX,POTTER COUNTY,14.0,122061,both,POTTER,3.7586689053276414e-05,both,0.0001146967499856629,Treatment
11707,2014,Texas,,PRESIDIO COUNTY,0.0,7194,left_only,PRESIDIO,3.7586689053276414e-05,both,0.0,Control
11708,2014,Texas,,RAINS COUNTY,0.0,11013,left_only,RAINS,3.7586689053276414e-05,both,0.0,Control
11709,2014,Texas,,RANDALL COUNTY,5.0,128733,left_only,RANDALL,3.7586689053276414e-05,both,3.884007985520418e-05,Control
11710,2014,Texas,,REAGAN COUNTY,0.0,3785,left_only,REAGAN,3.7586689053276414e-05,both,0.0,Control
11711,2014,Texas,,REAL COUNTY,0.0,3347,left_only,REAL,3.7586689053276414e-05,both,0.0,Control
11712,2014,Texas,,RED RIVER COUNTY,0.0,12445,left_only,RED RIVER,3.7586689053276414e-05,both,0.0,Control
11713,2014,Texas,,REEVES COUNTY,1.0,15124,left_only,REEVES,3.7586689053276414e-05,both,6.612007405448295e-05,Control
11714,2014,Texas,,REFUGIO COUNTY,0.0,7362,left_only,REFUGIO,3.7586689053276414e-05,both,0.0,Control
11715,2014,Texas,,ROBERTS COUNTY,0.0,914,left_only,ROBERTS,3.7586689053276414e-05,both,0.0,Control
11716,2014,Texas,,ROBERTSON COUNTY,1.0,16468,left_only,ROBERTSON,3.7586689053276414e-05,both,6.072382803011902e-05,Control
11717,2014,Texas,,ROCKWALL COUNTY,3.0,87064,left_only,ROCKWALL,3.7586689053276414e-05,both,3.445741064044841e-05,Control
11718,2014,Texas,,RUNNELS COUNTY,0.0,10294,left_only,RUNNELS,3.7586689053276414e-05,both,0.0,Control
11719,2014,Texas,,RUSK COUNTY,2.0,53212,left_only,RUSK,3.7586689053276414e-05,both,3.758550702848981e-05,Control
11720,2014,Texas,,SABINE COUNTY,0.0,10428,left_only,SABINE,3.7586689053276414e-05,both,0.0,Control
11721,2014,Texas,,SAN AUGUSTINE COUNTY,0.0,8481,left_only,SAN AUGUSTINE,3.7586689053276414e-05,both,0.0,Control
11722,2014,Texas,,SAN JACINTO COUNTY,1.0,27049,left_only,SAN JACINTO,3.7586689053276414e-05,both,3.6969943435986544e-05,Control
11723,2014,Texas,TX,SAN PATRICIO COUNTY,11.0,66656,both,SAN PATRICIO,3.7586689053276414e-05,both,0.00016502640422467595,Treatment
11724,2014,Texas,,SAN SABA COUNTY,0.0,5858,left_only,SAN SABA,3.7586689053276414e-05,both,0.0,Control
11725,2014,Texas,,SCHLEICHER COUNTY,0.0,3164,left_only,SCHLEICHER,3.7586689053276414e-05,both,0.0,Control
11726,2014,Texas,,SCURRY COUNTY,1.0,17377,left_only,SCURRY,3.7586689053276414e-05,both,5.754733268113023e-05,Control
11727,2014,Texas,,SHACKELFORD COUNTY,0.0,3316,left_only,SHACKELFORD,3.7586689053276414e-05,both,0.0,Control
11728,2014,Texas,,SHELBY COUNTY,1.0,25607,left_only,SHELBY,3.7586689053276414e-05,both,3.9051821767485456e-05,Control
11729,2014,Texas,,SHERMAN COUNTY,0.0,3065,left_only,SHERMAN,3.7586689053276414e-05,both,0.0,Control
11730,2014,Texas,TX,SMITH COUNTY,17.0,219642,both,SMITH,3.7586689053276414e-05,both,7.73986760273536e-05,Treatment
11731,2014,Texas,,SOMERVELL COUNTY,0.0,8559,left_only,SOMERVELL,3.7586689053276414e-05,both,0.0,Control
11732,2014,Texas,,STARR COUNTY,2.0,62965,left_only,STARR,3.7586689053276414e-05,both,3.176367823393949e-05,Control
11733,2014,Texas,,STEPHENS COUNTY,0.0,9342,left_only,STEPHENS,3.7586689053276414e-05,both,0.0,Control
11734,2014,Texas,,STERLING COUNTY,0.0,1340,left_only,STERLING,3.7586689053276414e-05,both,0.0,Control
11735,2014,Texas,,STONEWALL COUNTY,0.0,1388,left_only,STONEWALL,3.7586689053276414e-05,both,0.0,Control
11736,2014,Texas,,SUTTON COUNTY,0.0,3969,left_only,SUTTON,3.7586689053276414e-05,both,0.0,Control
11737,2014,Texas,,SWISHER COUNTY,0.0,7554,left_only,SWISHER,3.7586689053276414e-05,both,0.0,Control
11738,2014,Texas,TX,TARRANT COUNTY,195.0,1946122,both,TARRANT,3.7586689053276414e-05,both,0.00010019926808288484,Treatment
11739,2014,Texas,TX,TAYLOR COUNTY,15.0,134987,both,TAYLOR,3.7586689053276414e-05,both,0.00011112181173001844,Treatment
11740,2014,Texas,,TERRELL COUNTY,0.0,910,left_only,TERRELL,3.7586689053276414e-05,both,0.0,Control
11741,2014,Texas,,TERRY COUNTY,0.0,12795,left_only,TERRY,3.7586689053276414e-05,both,0.0,Control
11742,2014,Texas,,TEXAS,10.0,26964333,left_only,,3.7586689053276414e-05,both,3.708602767960179e-07,Control
11743,2014,Texas,,THROCKMORTON COUNTY,0.0,1613,left_only,THROCKMORTON,3.7586689053276414e-05,both,0.0,Control
11744,2014,Texas,,TITUS COUNTY,1.0,32502,left_only,TITUS,3.7586689053276414e-05,both,3.076733739462187e-05,Control
11745,2014,Texas,,TOM GREEN COUNTY,4.0,116319,left_only,TOM GREEN,3.7586689053276414e-05,both,3.4388191095177913e-05,Control
11746,2014,Texas,TX,TRAVIS COUNTY,129.0,1152260,both,TRAVIS,3.7586689053276414e-05,both,0.00011195389929356222,Treatment
11747,2014,Texas,,TRINITY COUNTY,1.0,14298,left_only,TRINITY,3.7586689053276414e-05,both,6.993985172751433e-05,Control
11748,2014,Texas,,TYLER COUNTY,1.0,21468,left_only,TYLER,3.7586689053276414e-05,both,4.65809577044904e-05,Control
11749,2014,Texas,,UPSHUR COUNTY,2.0,40280,left_only,UPSHUR,3.7586689053276414e-05,both,4.965243296921549e-05,Control
11750,2014,Texas,,UPTON COUNTY,0.0,3482,left_only,UPTON,3.7586689053276414e-05,both,0.0,Control
11751,2014,Texas,,UVALDE COUNTY,1.0,27022,left_only,UVALDE,3.7586689053276414e-05,both,3.7006883280290134e-05,Control
11752,2014,Texas,,VAL VERDE COUNTY,2.0,48845,left_only,VAL VERDE,3.7586689053276414e-05,both,4.094584911454601e-05,Control
11753,2014,Texas,,VAN ZANDT COUNTY,2.0,52781,left_only,VAN ZANDT,3.7586689053276414e-05,both,3.7892423409939186e-05,Control
11754,2014,Texas,,VICTORIA COUNTY,3.0,91042,left_only,VICTORIA,3.7586689053276414e-05,both,3.295182443267942e-05,Control
11755,2014,Texas,,WALKER COUNTY,3.0,70076,left_only,WALKER,3.7586689053276414e-05,both,4.281066270905874e-05,Control
11756,2014,Texas,,WALLER COUNTY,2.0,46765,left_only,WALLER,3.7586689053276414e-05,both,4.2767026622474074e-05,Control
11757,2014,Texas,,WARD COUNTY,0.0,11571,left_only,WARD,3.7586689053276414e-05,both,0.0,Control
11758,2014,Texas,,WASHINGTON COUNTY,1.0,34403,left_only,WASHINGTON,3.7586689053276414e-05,both,2.9067232508792836e-05,Control
11759,2014,Texas,TX,WEBB COUNTY,22.0,267465,both,WEBB,3.7586689053276414e-05,both,8.225375282747275e-05,Treatment
11760,2014,Texas,,WHARTON COUNTY,2.0,41095,left_only,WHARTON,3.7586689053276414e-05,both,4.86677211339579e-05,Control
11761,2014,Texas,,WHEELER COUNTY,0.0,5696,left_only,WHEELER,3.7586689053276414e-05,both,0.0,Control
11762,2014,Texas,TX,WICHITA COUNTY,19.0,132646,both,WICHITA,3.7586689053276414e-05,both,0.000143238393920661,Treatment
11763,2014,Texas,,WILBARGER COUNTY,0.0,12988,left_only,WILBARGER,3.7586689053276414e-05,both,0.0,Control
11764,2014,Texas,,WILLACY COUNTY,1.0,21935,left_only,WILLACY,3.7586689053276414e-05,both,4.5589240939138365e-05,Control
11765,2014,Texas,TX,WILLIAMSON COUNTY,27.0,487913,both,WILLIAMSON,3.7586689053276414e-05,both,5.53377343911722e-05,Treatment
11766,2014,Texas,,WILSON COUNTY,2.0,46145,left_only,WILSON,3.7586689053276414e-05,both,4.334164048109221e-05,Control
11767,2014,Texas,,WINKLER COUNTY,0.0,7819,left_only,WINKLER,3.7586689053276414e-05,both,0.0,Control
11768,2014,Texas,,WISE COUNTY,2.0,61702,left_only,WISE,3.7586689053276414e-05,both,3.241386016660724e-05,Control
11769,2014,Texas,,WOOD COUNTY,2.0,42764,left_only,WOOD,3.7586689053276414e-05,both,4.6768309793284074e-05,Control
11770,2014,Texas,,YOAKUM COUNTY,0.0,8398,left_only,YOAKUM,3.7586689053276414e-05,both,0.0,Control
11771,2014,Texas,,YOUNG COUNTY,1.0,18274,left_only,YOUNG,3.7586689053276414e-05,both,5.472255663784612e-05,Control
11772,2014,Texas,,ZAPATA COUNTY,1.0,14376,left_only,ZAPATA,3.7586689053276414e-05,both,6.956037840845854e-05,Control
11773,2014,Texas,,ZAVALA COUNTY,0.0,12243,left_only,ZAVALA,3.7586689053276414e-05,both,0.0,Control
11774,2014,Utah,,BEAVER COUNTY,1.0,6432,left_only,BEAVER,8.223014976102182e-05,both,0.0001554726368159204,Control
11775,2014,Utah,,BOX ELDER COUNTY,4.0,51300,left_only,BOX ELDER,8.223014976102182e-05,both,7.797270955165692e-05,Control
11776,2014,Utah,UT,CACHE COUNTY,11.0,117894,both,CACHE,8.223014976102182e-05,both,9.330415457953755e-05,Control
11777,2014,Utah,,CARBON COUNTY,2.0,20636,left_only,CARBON,8.223014976102182e-05,both,9.691800736576855e-05,Control
11778,2014,Utah,,DAGGETT COUNTY,0.0,1124,left_only,DAGGETT,8.223014976102182e-05,both,0.0,Control
11779,2014,Utah,UT,DAVIS COUNTY,43.0,328714,both,DAVIS,8.223014976102182e-05,both,0.00013081280383555309,Control
11780,2014,Utah,,DUCHESNE COUNTY,2.0,20199,left_only,DUCHESNE,8.223014976102182e-05,both,9.90148027130056e-05,Control
11781,2014,Utah,,EMERY COUNTY,1.0,10638,left_only,EMERY,8.223014976102182e-05,both,9.400263207369807e-05,Control
11782,2014,Utah,,GARFIELD COUNTY,0.0,5005,left_only,GARFIELD,8.223014976102182e-05,both,0.0,Control
11783,2014,Utah,,GRAND COUNTY,1.0,9481,left_only,GRAND,8.223014976102182e-05,both,0.00010547410610695074,Control
11784,2014,Utah,,IRON COUNTY,4.0,47041,left_only,IRON,8.223014976102182e-05,both,8.50322059480028e-05,Control
11785,2014,Utah,,JUAB COUNTY,1.0,10410,left_only,JUAB,8.223014976102182e-05,both,9.606147934678194e-05,Control
11786,2014,Utah,,KANE COUNTY,1.0,7167,left_only,KANE,8.223014976102182e-05,both,0.00013952839402818474,Control
11787,2014,Utah,,MILLARD COUNTY,1.0,12538,left_only,MILLARD,8.223014976102182e-05,both,7.975753708725475e-05,Control
11788,2014,Utah,,MORGAN COUNTY,1.0,10601,left_only,MORGAN,8.223014976102182e-05,both,9.433072351664937e-05,Control
11789,2014,Utah,,PIUTE COUNTY,0.0,1467,left_only,PIUTE,8.223014976102182e-05,both,0.0,Control
11790,2014,Utah,,RICH COUNTY,0.0,2273,left_only,RICH,8.223014976102182e-05,both,0.0,Control
11791,2014,Utah,UT,SALT LAKE COUNTY,264.0,1090005,both,SALT LAKE,8.223014976102182e-05,both,0.0002422007238498906,Control
11792,2014,Utah,,SAN JUAN COUNTY,1.0,15058,left_only,SAN JUAN,8.223014976102182e-05,both,6.640988179041042e-05,Control
11793,2014,Utah,,SANPETE COUNTY,2.0,28297,left_only,SANPETE,8.223014976102182e-05,both,7.067887055164858e-05,Control
11794,2014,Utah,,SEVIER COUNTY,2.0,20735,left_only,SEVIER,8.223014976102182e-05,both,9.645526886906197e-05,Control
11795,2014,Utah,,SUMMIT COUNTY,3.0,39113,left_only,SUMMIT,8.223014976102182e-05,both,7.670084115255797e-05,Control
11796,2014,Utah,UT,TOOELE COUNTY,15.0,61442,both,TOOELE,8.223014976102182e-05,both,0.00024413267797272225,Control
11797,2014,Utah,,UINTAH COUNTY,3.0,36918,left_only,UINTAH,8.223014976102182e-05,both,8.126117341134406e-05,Control
11798,2014,Utah,,UTAH,10.0,2936879,left_only,,8.223014976102182e-05,both,3.404975145383926e-06,Control
11799,2014,Utah,UT,UTAH COUNTY,81.0,560649,both,UTAH,8.223014976102182e-05,both,0.0001444754204502282,Control
11800,2014,Utah,,WASATCH COUNTY,2.0,27814,left_only,WASATCH,8.223014976102182e-05,both,7.190623427051126e-05,Control
11801,2014,Utah,UT,WASHINGTON COUNTY,13.0,151081,both,WASHINGTON,8.223014976102182e-05,both,8.604655780673943e-05,Control
11802,2014,Utah,,WAYNE COUNTY,0.0,2695,left_only,WAYNE,8.223014976102182e-05,both,0.0,Control
11803,2014,Utah,UT,WEBER COUNTY,56.0,240152,both,WEBER,8.223014976102182e-05,both,0.00023318564908891034,Control
11804,2014,Washington,,ADAMS COUNTY,1.0,19177,left_only,ADAMS,6.074003618887104e-05,both,5.2145799655837725e-05,Control
11805,2014,Washington,,ASOTIN COUNTY,1.0,22190,left_only,ASOTIN,6.074003618887104e-05,both,4.506534474988734e-05,Control
11806,2014,Washington,WA,BENTON COUNTY,20.0,186489,both,BENTON,6.074003618887104e-05,both,0.00010724493133643272,Treatment
11807,2014,Washington,,CHELAN COUNTY,5.0,74121,left_only,CHELAN,6.074003618887104e-05,both,6.74572658221017e-05,Control
11808,2014,Washington,,CLALLAM COUNTY,4.0,72467,left_only,CLALLAM,6.074003618887104e-05,both,5.519753818979674e-05,Control
11809,2014,Washington,WA,CLARK COUNTY,59.0,448202,both,CLARK,6.074003618887104e-05,both,0.0001316370743548668,Treatment
11810,2014,Washington,,COLUMBIA COUNTY,0.0,3985,left_only,COLUMBIA,6.074003618887104e-05,both,0.0,Control
11811,2014,Washington,WA,COWLITZ COUNTY,21.0,101790,both,COWLITZ,6.074003618887104e-05,both,0.000206307102858827,Treatment
11812,2014,Washington,,DOUGLAS COUNTY,2.0,39773,left_only,DOUGLAS,6.074003618887104e-05,both,5.0285369471752195e-05,Control
11813,2014,Washington,,FERRY COUNTY,0.0,7592,left_only,FERRY,6.074003618887104e-05,both,0.0,Control
11814,2014,Washington,,FRANKLIN COUNTY,5.0,87665,left_only,FRANKLIN,6.074003618887104e-05,both,5.703530485370444e-05,Control
11815,2014,Washington,,GARFIELD COUNTY,0.0,2201,left_only,GARFIELD,6.074003618887104e-05,both,0.0,Control
11816,2014,Washington,,GRANT COUNTY,6.0,92897,left_only,GRANT,6.074003618887104e-05,both,6.458766160371163e-05,Control
